MAIRO KUUS, 173, -, 01.07.1985, , Rõuge vald
DAISY ANTON, 174, -, 23.05.1987, , Rõuge vald
LENNO KANGUR, 175, -, 27.05.1971, , Rõuge vald
JANEK SAAL, 176, -, 05.03.1983, , Rõuge vald
ÜLARI KASAK, 177, -, 25.03.1962, , Rõuge vald
ANNE KIBAL, 178, -, 19.02.1967, , Rõuge vald
ALAR VOOMETS, 179, -, 20.06.1992, , Rõuge vald
SIGNE HAINOJA, 180, -, 08.01.1982, , Rõuge vald
SIRJE HAINAS, 181, -, 22.02.1970, , Rõuge vald
HILLE KIHULANE, 182, -, 14.02.1953, , Rõuge vald
HELLE JÕELA, 183, -, 02.06.1956, , Rõuge vald
MEELIS MÕTTUS, 184, ISAMAA Erakond, 12.08.1964, , Rõuge vald
MAARIKA NIIDUMAA, 185, Sotsiaaldemokraatlik Erakond, 23.08.1978, , Rõuge vald
KRISTO HAINSOO, 186, ISAMAA Erakond, 02.06.1979, , Rõuge vald
HELEN PUUSALU, 187, -, 24.11.1977, , Rõuge vald
REIN LEPP, 188, Eesti Tulevikuerakond, 17.05.1969, , Rõuge vald
REIN KÕIV, 189, -, 24.09.1960, , Rõuge vald
MADIS KÄNGSEP, 190, -, 25.02.1995, , Rõuge vald
MARILIIS RAIDMA, 191, -, 30.01.1987, , Rõuge vald
TÕNIS KARTSEP, 192, -, 06.07.1973, , Rõuge vald
IMRE PAAS, 193, Eesti Reformierakond, 02.11.1977, , Rõuge vald
TIIT NIILO, 194, ISAMAA Erakond, 30.05.1962, , Rõuge vald
MIRKO JANUS, 195, -, 15.11.1996, , Rõuge vald
LISETTE NIILO, 196, -, 23.10.1994, , Rõuge vald
ARMO RAAG, 197, -, 24.09.1976, , Rõuge vald
RENE SULG, 198, Erakond Eesti 200, 10.09.1998, , Rõuge vald
AIVE ADLER, 199, Erakond Eesti 200, 11.11.1969, , Rõuge vald
MARTIN PEHLAK, 200, -, 21.01.1990, , Rõuge vald
RUVE OJA, 201, -, 28.06.1990, , Rõuge vald
RAUL ERMEL, 202, -, 30.05.1964, , Rõuge vald
AVE SALUORG, 203, -, 26.02.1969, , Rõuge vald
SÄLLY JAASKA, 204, -, 18.05.1997, , Rõuge vald
MÄRT KUUS, 205, ISAMAA Erakond, 10.11.1979, , Rõuge vald
MAKSIM NIKITIN, 206, Eesti Keskerakond, 28.08.1991, , Rõuge vald
MARGUS RUITLANE-RÜÜTLI, 207, -, 05.05.1976, , Rõuge vald
KAIDE KEEL, 208, Eesti Reformierakond, 17.05.1992, , Rõuge vald
MARGUS TRUUP, 209, ISAMAA Erakond, 20.06.1965, , Rõuge vald
MATI KUKLANE, 210, Eesti Konservatiivne Rahvaerakond, 08.08.1958, , Rõuge vald
ANNELI LUISK, 211, Eesti Konservatiivne Rahvaerakond, 20.04.1968, , Rõuge vald
INGVAR LAAGEMANN, 212, Eesti Konservatiivne Rahvaerakond, 06.06.1973, , Rõuge vald
MARGUS SIKK, 213, Eesti Konservatiivne Rahvaerakond, 30.07.1969, , Rõuge vald
KUUNO KANN, 214, Eesti Konservatiivne Rahvaerakond, 05.04.1950, , Rõuge vald
MATI SAIA, 215, Eesti Konservatiivne Rahvaerakond, 18.02.1992, , Rõuge vald
JAAN PULK, 216, -, 27.11.1947, , Rõuge vald
MIRJAM SAAMO, 217, Eesti Konservatiivne Rahvaerakond, 14.05.1959, , Rõuge vald
ROMMI SAAR, 218, Eesti Konservatiivne Rahvaerakond, 03.10.1993, , Rõuge vald
SANDER KADAI, 219, Eesti Konservatiivne Rahvaerakond, 08.09.1999, , Rõuge vald
ANDRES-AIVAR LÜÜS, 220, Eesti Konservatiivne Rahvaerakond, 16.06.1957, , Rõuge vald
OTT TULVISTE, 221, Eesti Konservatiivne Rahvaerakond, 12.02.1973, , Rõuge vald
MAIE KURVITS, 222, Eesti Konservatiivne Rahvaerakond, 10.05.1944, , Rõuge vald
REIN KIRANEN, 223, -, 19.02.1965, , Rõuge vald
RAUL KUDRE, 101, Sotsiaaldemokraatlik Erakond, 11.12.1970, , Setomaa vald
REIN JÄRVELILL, 102, Sotsiaaldemokraatlik Erakond, 16.04.1966, , Setomaa vald
AARNE LEIMA, 103, -, 01.01.1962, , Setomaa vald
EINAR OINAK, 104, -, 19.05.1957, , Setomaa vald
MERIKE TEIN, 105, Sotsiaaldemokraatlik Erakond, 06.10.1971, , Setomaa vald
KATRIN RAHUSOOV, 106, ISAMAA Erakond, 23.12.1965, , Setomaa vald
PIRET KASE, 107, -, 12.02.1972, , Setomaa vald
RAIVO KUNST, 108, -, 22.08.1961, , Setomaa vald
PEETER KOOSER, 109, -, 30.01.1987, , Setomaa vald
IMRE LIIVAGO, 110, -, 25.09.1987, , Setomaa vald
EINAR RAUDKEPP, 111, Eesti Reformierakond, 13.01.1965, , Setomaa vald
AARE HÕRN, 112, ISAMAA Erakond, 09.08.1959, , Setomaa vald
VOLLI RÕŽIKOV, 113, -, 06.12.1962, , Setomaa vald
JANE VABARNA, 114, ISAMAA Erakond, 23.06.1980, , Setomaa vald
MARGUS PALOK, 115, -, 01.01.1971, , Setomaa vald
ANNELA LAANEOTS, 116, -, 08.09.1978, , Setomaa vald
OLIVER LILLESTIK, 117, -, 20.02.1997, , Setomaa vald
MEELIKE KRUUSAMÄE, 118, ISAMAA Erakond, 05.01.1984, , Setomaa vald
REIN KOOSER, 119, -, 11.08.1962, , Setomaa vald
SVETLANA RATTUS, 120, -, 04.08.1961, , Setomaa vald
AHTO RAUDOJA, 121, ISAMAA Erakond, 08.09.1974, , Setomaa vald
KERSTI VIRRO, 122, -, 27.08.1984, , Setomaa vald
ALAR ALLIK, 123, -, 16.11.1985, , Setomaa vald
URMAS SARJA, 124, -, 13.04.1975, , Setomaa vald
TOOMAS VALK, 125, -, 13.03.1984, , Setomaa vald
MAARJA UIBOKAND, 126, -, 03.02.1989, , Setomaa vald
JAANUS VISKAR, 127, -, 08.10.1990, , Setomaa vald
EVEN TOOMAS, 128, -, 30.12.1987, , Setomaa vald
EVAR RIITSAAR, 129, Erakond Eestimaa Rohelised, 29.10.1968, , Setomaa vald
LIIS SAMUEL, 130, -, 23.11.1985, , Setomaa vald
REIN ZAITSEV, 131, Eesti Reformierakond, 03.04.1969, , Setomaa vald
KAIDI KERDT, 132, -, 04.03.1980, , Setomaa vald
JANAR KALDER, 133, -, 20.03.1989, , Setomaa vald
KALLE PÄKK, 134, -, 21.09.1990, , Setomaa vald
TRIINU ARUND, 135, -, 09.07.1980, , Setomaa vald
PRIIT BLUM, 136, -, 17.08.1972, , Setomaa vald
GERLI KÄRO, 137, -, 30.10.1993, , Setomaa vald
EVELIN LEIMA, 138, -, 10.10.1992, , Setomaa vald
VAIDO UIBO, 139, ISAMAA Erakond, 07.05.1977, , Setomaa vald
TRIINU-LIIS TARROS, 140, -, 24.02.2002, , Setomaa vald
MARGUS TIMMO, 141, Eesti Reformierakond, 01.08.1961, , Setomaa vald
JÜRI SAAR, 142, Eesti Keskerakond, 18.05.1965, , Setomaa vald
AIVO SAVIK, 143, -, 27.11.1969, , Setomaa vald
LEMBIT LASSIK, 144, Eesti Konservatiivne Rahvaerakond, 12.09.1960, , Setomaa vald
ARNO VARES, 145, -, 19.11.1960, , Setomaa vald
MARGUS KRAAV, 146, -, 18.11.1972, , Setomaa vald
FELIKS RAUDKETT, 147, -, 18.10.1959, , Setomaa vald
ÜLLAR TAMM, 148, Eesti Konservatiivne Rahvaerakond, 28.02.1971, , Setomaa vald
AIVAR ADARI, 149, Eesti Konservatiivne Rahvaerakond, 25.07.1964, , Setomaa vald
KAREL KÕOMÄGI, 150, Eesti Konservatiivne Rahvaerakond, 25.02.1992, , Setomaa vald
SANDER KANNEL, 151, Eesti Konservatiivne Rahvaerakond, 13.04.1996, , Setomaa vald
MAIRI LAANETU, 152, -, 14.03.1977, , Setomaa vald
AIVO TOONEKURG, 153, Eesti Konservatiivne Rahvaerakond, 28.09.1959, , Setomaa vald
AKSEL MÕTTUS, 154, Eesti Konservatiivne Rahvaerakond, 08.11.1990, , Setomaa vald
URMAS MUSTIMETS, 155, Eesti Konservatiivne Rahvaerakond, 10.02.1958, , Setomaa vald
VEIKO JÄÄMETS, 156, -, 02.03.1963, , Setomaa vald
ÜLLE ÜLENURM, 157, Eesti Reformierakond, 09.01.1966, , Setomaa vald
ANDRES KUNNUS, 158, -, 20.05.1957, , Setomaa vald
JOHANNES RAIDLA, 159, -, 25.04.1949, , Setomaa vald
MEELIS POLL, 160, Eesti Konservatiivne Rahvaerakond, 29.12.1970, , Setomaa vald
KRISTO ULJAK, 161, -, 02.03.1995, , Setomaa vald
AIN LILLES, 162, Eesti Konservatiivne Rahvaerakond, 05.09.1965, , Setomaa vald
LAURI LÕHMUS, 163, Eesti Konservatiivne Rahvaerakond, 24.05.1992, , Setomaa vald
MAIT POOLAK, 164, -, 22.05.1997, , Setomaa vald
IMRE TERMONEN, 165, -, 28.05.1968, , Setomaa vald
LEMBIT KESKKÜLA, 166, Eesti Konservatiivne Rahvaerakond, 19.01.1960, , Setomaa vald
ALEKSANDER SVEN ESSE, 167, Eesti Konservatiivne Rahvaerakond, 10.06.1969, , Setomaa vald
ANTI HAUGAS, 101, Eesti Reformierakond, 10.10.1992, , Võru linn
KERSTI KÕOSAAR, 102, Eesti Reformierakond, 11.04.1963, , Võru linn
KERTU PEHLAK, 103, Eesti Reformierakond, 21.05.1988, , Võru linn
OLEV LÜÜTSEPP, 104, Eesti Reformierakond, 16.05.1962, , Võru linn
MERLE KOIK, 105, Eesti Reformierakond, 28.08.1966, , Võru linn
KAUPO TÕUGJAS, 106, Eesti Reformierakond, 26.04.1963, , Võru linn
KADRI KAUTS, 107, -, 28.06.2002, , Võru linn
ANDU VÄRTON, 108, Eesti Reformierakond, 03.12.1949, , Võru linn
FRED KAMBERG, 109, Eesti Reformierakond, 13.11.1991, , Võru linn
AVE KIVIMAA, 110, Eesti Reformierakond, 07.04.1995, , Võru linn
ALVAR GROSS, 111, Eesti Reformierakond, 19.05.1997, , Võru linn
ARIF ŠINGAROV, 112, Eesti Reformierakond, 20.01.1991, , Võru linn
GERT LOOS, 113, -, 11.09.2001, , Võru linn
LY LIIVAOJA, 114, -, 07.10.1999, , Võru linn
PRIIT TIGANE, 115, -, 29.03.2000, , Võru linn
ERVIN RANNA, 116, -, 20.06.1995, , Võru linn
ELEN AASA, 117, -, 05.12.1989, , Võru linn
TANEL VELGA, 118, -, 01.11.1981, , Võru linn
MARK SAARNIK, 119, -, 20.08.1993, , Võru linn
MAIRE ORUSAAR-REILSON, 120, -, 24.01.1992, , Võru linn
AIN KUKKER, 121, Eesti Reformierakond, 21.09.1962, , Võru linn
MARKO TIISLER, 122, -, 26.04.1968, , Võru linn
RAIN EPLER, 123, Eesti Konservatiivne Rahvaerakond, 06.06.1977, , Võru linn
MERRY AART, 124, Eesti Konservatiivne Rahvaerakond, 31.03.1953, , Võru linn
KALMAR LUISK, 125, Eesti Konservatiivne Rahvaerakond, 24.01.1987, , Võru linn
REIN PEEDUMÄE, 126, Eesti Konservatiivne Rahvaerakond, 26.10.1951, , Võru linn
JÜRI MIKS, 127, -, 30.11.1953, , Võru linn
ANTS VINK, 128, Eesti Konservatiivne Rahvaerakond, 25.08.1937, , Võru linn
AADU BIRNBAUM, 129, Eesti Konservatiivne Rahvaerakond, 06.10.1974, , Võru linn
PEETER SAAR, 130, Eesti Konservatiivne Rahvaerakond, 24.02.1961, , Võru linn
MAIE KARRO, 131, Eesti Konservatiivne Rahvaerakond, 12.04.1972, , Võru linn
LENNAR LAUREN, 132, Eesti Konservatiivne Rahvaerakond, 30.03.1983, , Võru linn
TUULI PINDIS, 133, Eesti Konservatiivne Rahvaerakond, 22.04.1971, , Võru linn
RUSLAN PÜVI, 134, Eesti Konservatiivne Rahvaerakond, 07.05.1983, , Võru linn
CHRISTINA LUHAMETS, 135, Eesti Konservatiivne Rahvaerakond, 04.12.1983, , Võru linn
UKU VISLAPUU, 136, Eesti Konservatiivne Rahvaerakond, 26.12.1982, , Võru linn
JAAN LÜITSEPP, 137, Eesti Konservatiivne Rahvaerakond, 03.03.1972, , Võru linn
ROMAN SALANDU, 138, Eesti Konservatiivne Rahvaerakond, 28.07.1965, , Võru linn
ANDRES MÄEVERE, 139, -, 25.09.1950, , Võru linn
SVEN LIPP, 140, Eesti Konservatiivne Rahvaerakond, 15.06.1985, , Võru linn
VLADIMIR PIHLA, 141, Eesti Konservatiivne Rahvaerakond, 12.12.1972, , Võru linn
KAIA RAMMUL, 142, Eesti Konservatiivne Rahvaerakond, 29.12.1986, , Võru linn
KERTU LUISK, 143, Eesti Konservatiivne Rahvaerakond, 19.06.1991, , Võru linn
GUIDO AGAR, 144, -, 19.08.1953, , Võru linn
MAIKE LAUGASON, 145, Eesti Konservatiivne Rahvaerakond, 11.02.1993, , Võru linn
JÜRI KAVER, 146, Eesti Konservatiivne Rahvaerakond, 27.02.1974, , Võru linn
TARMO PIIRMANN, 147, ISAMAA Erakond, 11.09.1974, , Võru linn
TIINA SAARNIIT, 148, -, 11.02.1985, , Võru linn
GREGORI ZEREL, 149, -, 17.05.2003, , Võru linn
EVA KUKS, 150, -, 02.05.1973, , Võru linn
TIMO TAMMIK, 151, ISAMAA Erakond, 17.09.1976, , Võru linn
IRJA TÄHISMAA, 152, -, 11.05.1977, , Võru linn
MARTI RAMMUL, 153, -, 09.03.1992, , Võru linn
MARIS SIKK, 154, -, 09.02.1992, , Võru linn
URMAS PEEGEL, 155, ISAMAA Erakond, 18.08.1970, , Võru linn
ROMERT REHE, 156, -, 14.03.2000, , Võru linn
NELE PLOOMIPUU, 157, ISAMAA Erakond, 30.05.1984, , Võru linn
MARKO EICHE, 158, -, 23.08.1975, , Võru linn
IRIS HAIBA, 159, -, 31.07.1973, , Võru linn
HEINI SULG, 160, -, 17.10.1971, , Võru linn
HENDRIK LAUR, 161, -, 25.05.1989, , Võru linn
AINIKA SULEVA, 162, ISAMAA Erakond, 23.09.1973, , Võru linn
JÜRI LUIK, 163, -, 01.02.1954, , Võru linn
GENNADI TŠEGUROV, 164, -, 11.01.1953, , Võru linn
INNO TÄHISMAA, 165, -, 17.04.1970, , Võru linn
ERLIS PALTSEPP, 166, -, 07.08.1993, , Võru linn
HANNO KROON, 167, -, 19.06.1992, , Võru linn
AIN PENT, 168, ISAMAA Erakond, 30.10.1981, , Võru linn
TERJE PIIRMANN, 169, ISAMAA Erakond, 09.12.1980, , Võru linn
ANTI ALLAS, 170, Sotsiaaldemokraatlik Erakond, 26.11.1977, , Võru linn
MARGIT KÕIVOMÄGI, 171, -, 12.07.1958, , Võru linn
TOOMAS SARAPUU, 172, Sotsiaaldemokraatlik Erakond, 26.01.1983, , Võru linn
ESTER PETERSON, 173, Sotsiaaldemokraatlik Erakond, 21.07.1963, , Võru linn
SIXTEN SILD, 174, -, 19.06.1964, , Võru linn
HALLIKI KARBA, 175, Sotsiaaldemokraatlik Erakond, 26.04.1965, , Võru linn
JURI GOTMANS, 176, -, 04.05.1973, , Võru linn
DIANA LEENURM, 177, ISAMAA Erakond, 20.05.1977, , Võru linn
ARGO MÕTTUS, 178, -, 19.02.1977, , Võru linn
VEEVI HÕRAK, 179, -, 25.11.1944, , Võru linn
KASPER KEPS, 180, Sotsiaaldemokraatlik Erakond, 12.09.1993, , Võru linn
MAIRE EICHE, 181, -, 11.11.1975, , Võru linn
TÕNU JÕGI, 182, -, 25.03.1960, , Võru linn
MERIT KUND, 183, -, 17.12.1979, , Võru linn
EMIL ANIŠTŠENKO, 184, -, 15.08.2001, , Võru linn
INGE JÄRVPÕLD, 185, Sotsiaaldemokraatlik Erakond, 10.08.1963, , Võru linn
AAVO HUMMAL, 186, -, 02.09.1958, , Võru linn
ESTER TAMM, 187, -, 25.09.1988, , Võru linn
TÕNIS ORG, 188, -, 26.03.1971, , Võru linn
AIGI MUSTO, 189, -, 27.12.1969, , Võru linn
VERNER TEDER, 190, Eesti Keskerakond, 14.03.1993, , Võru linn
ÜLLE SOK, 191, -, 18.09.1961, , Võru linn
ARTUR ELISTE, 192, -, 15.07.1999, , Võru linn
HILLE SAAREPUU, 193, -, 12.09.1961, , Võru linn
ANDY KARJUS, 194, -, 23.01.1966, , Võru linn
KAARI KATTAI, 195, -, 10.08.1999, , Võru linn
RANDO RAUDSEPP, 196, Sotsiaaldemokraatlik Erakond, 02.08.1981, , Võru linn
JANELI SIKASTE, 197, -, 08.09.1995, , Võru linn
MARTIN KIKAS, 198, Sotsiaaldemokraatlik Erakond, 18.11.1966, , Võru linn
ERE KUNGLA-JALAJAS, 199, -, 31.10.1968, , Võru linn
SIGNE RÕÕMUS, 200, Sotsiaaldemokraatlik Erakond, 09.05.1965, , Võru linn
SIIRI KONKSI, 201, -, 18.12.1963, , Võru linn
ANU ÕUN, 202, Sotsiaaldemokraatlik Erakond, 22.01.1989, , Võru linn
HENN ANTSON, 203, -, 17.05.1960, , Võru linn
ANNELI OTT, 204, Eesti Keskerakond, 02.05.1976, , Võru linn
ÜLO TULIK, 205, Eesti Keskerakond, 11.05.1957, , Võru linn
KRISTI VALS, 206, -, 10.06.1979, , Võru linn
ANDRES VISNAPUU, 207, Eesti Keskerakond, 22.08.1962, , Võru linn
EGGE KULBOK-LATTIK, 208, Eesti Keskerakond, 29.08.1966, , Võru linn
HEIKI KELP, 209, -, 09.06.1959, , Võru linn
MERIKE GORŠKOVA, 210, -, 02.01.1960, , Võru linn
ALLA TRAAGEL, 211, Eesti Keskerakond, 22.02.1958, , Võru linn
RANDU RAUDVASSAR, 212, Eesti Keskerakond, 15.07.1949, , Võru linn
RUTI LOID, 213, Eesti Keskerakond, 23.08.1950, , Võru linn
OLAV NASSAR, 214, Eesti Keskerakond, 20.12.1943, , Võru linn
GEIU MÕTTUS, 215, -, 07.09.1976, , Võru linn
VALTER-JAAN OSSIS, 216, Eesti Keskerakond, 10.04.1945, , Võru linn
RUTH RENNER, 217, -, 13.06.1963, , Võru linn
VAMPULA OPER, 218, Eesti Keskerakond, 12.07.1953, , Võru linn
ILME LETT, 219, Eesti Keskerakond, 18.05.1953, , Võru linn
INDREK UIBOKAND, 220, -, 19.02.1993, , Võru linn
PAIT KONGO, 221, -, 14.06.1944, , Võru linn
AIVAR ROSENBERG, 101, Eesti Reformierakond, 14.09.1962, , Võru vald
KAIRI LUIK, 102, Eesti Reformierakond, 27.09.1980, , Võru vald
TOOMAS PIIRMANN, 103, ISAMAA Erakond, 24.07.1968, , Võru vald
ENE SÄINAST, 104, -, 10.07.1965, , Võru vald
JANEK PAULUS, 105, Eesti Reformierakond, 26.06.1972, , Võru vald
KRISTI PAI, 106, -, 12.08.1979, , Võru vald
ANTI OSSIS, 107, Eesti Reformierakond, 14.04.1973, , Võru vald
MAAJA GLASER, 108, Eesti Reformierakond, 25.05.1967, , Võru vald
EVAR SAAR, 109, -, 16.08.1969, , Võru vald
EVE TÄHT, 110, Sotsiaaldemokraatlik Erakond, 30.07.1965, , Võru vald
JÜRI LUKIN, 111, -, 01.10.1945, , Võru vald
KRISTJAN-KAUR VÄHI, 112, Eesti Reformierakond, 19.06.2000, , Võru vald
ELGER JUHKAM, 113, ISAMAA Erakond, 05.09.1974, , Võru vald
TAAVI PERV, 114, -, 18.03.1998, , Võru vald
KALMER HANNUST, 115, -, 29.09.1975, , Võru vald
ARGO NEEDO, 116, -, 20.07.1990, , Võru vald
ENNU PARKSEPP, 117, -, 21.01.1961, , Võru vald
ANDRES PUNT, 118, Eesti Konservatiivne Rahvaerakond, 22.04.1971, , Võru vald
MEELIS AIANURM, 119, Eesti Konservatiivne Rahvaerakond, 15.10.1964, , Võru vald
MIHKEL LIPING, 120, Eesti Konservatiivne Rahvaerakond, 29.09.1997, , Võru vald
ARNO SILD, 121, Eesti Konservatiivne Rahvaerakond, 26.04.1947, , Võru vald
HELGI KUUSIK, 122, Eesti Konservatiivne Rahvaerakond, 29.10.1949, , Võru vald
JAAK MALKOV, 123, Eesti Konservatiivne Rahvaerakond, 31.03.1955, , Võru vald
JANIS VAHER, 124, Eesti Konservatiivne Rahvaerakond, 04.08.1979, , Võru vald
KOIT SAMUEL, 125, Eesti Konservatiivne Rahvaerakond, 02.02.1953, , Võru vald
LAINE REHKLI, 126, Eesti Konservatiivne Rahvaerakond, 08.02.1950, , Võru vald
LAURI SAMASON, 127, -, 09.02.1977, , Võru vald
RENNO PEEDEL, 128, Eesti Konservatiivne Rahvaerakond, 12.06.1991, , Võru vald
VALDO BLUM, 129, Eesti Konservatiivne Rahvaerakond, 04.02.1951, , Võru vald
MARGUS TOOM, 130, -, 01.04.1964, , Võru vald
SILJA SUIJA, 131, -, 15.06.1974, , Võru vald
VAIDO ERMEL, 132, -, 11.07.1982, , Võru vald
IVAR HAABSAAR, 133, -, 22.02.1974, , Võru vald
PIRET HALJEND, 134, -, 23.08.1971, , Võru vald
EVA HELISTE, 135, -, 29.12.1971, , Võru vald
MERLIS HIRS, 136, -, 25.11.1980, , Võru vald
HELGER HIRV, 137, -, 09.06.1971, , Võru vald
AARE HOLLO, 138, -, 09.02.1963, , Võru vald
JURIS JUHANSOO, 139, Sotsiaaldemokraatlik Erakond, 05.11.1983, , Võru vald
URMAS JUHKAM, 140, -, 02.12.1961, , Võru vald
TÕNIS KATTAI, 141, -, 05.04.1990, , Võru vald
RUDOLF KAUKSI, 142, -, 06.03.1963, , Võru vald
ILMAR KESSELMANN, 143, -, 07.05.1956, , Võru vald
MEELIS KOPPEL, 144, Sotsiaaldemokraatlik Erakond, 29.12.1967, , Võru vald
REIN KRAAK, 145, Eesti Reformierakond, 29.07.1969, , Võru vald
MARGUS KÜPPAS, 146, -, 15.12.1960, , Võru vald
SIRLE MUISTE-MÄNNIK, 147, -, 26.03.1982, , Võru vald
ANTI NÕLVIK, 148, ISAMAA Erakond, 13.06.1975, , Võru vald
PIRET OTSATALU, 149, -, 20.06.1968, , Võru vald
IVARI PADAR, 150, Sotsiaaldemokraatlik Erakond, 12.03.1965, , Võru vald
MERLIS PAJUSTIK, 151, -, 26.05.1985, , Võru vald
VEIKO PARK, 152, -, 15.04.1984, , Võru vald
MARGUS PETERSON, 153, Eesti Reformierakond, 29.08.1972, , Võru vald
ILMAR PLOOM, 154, -, 30.08.1962, , Võru vald
KALMER PUUSEPP, 155, -, 02.03.1972, , Võru vald
AUNE REHEMA, 156, -, 25.01.1970, , Võru vald
MEELIS REINBERG, 157, -, 31.07.1972, , Võru vald
VÄINO REPP, 158, -, 30.05.1944, , Võru vald
KOIT PIIRISILD, 159, -, 07.07.1997, , Võru vald
GEORG RUUDA, 160, ISAMAA Erakond, 26.11.1959, , Võru vald
JAAN RÜÜBERG, 161, Eesti Konservatiivne Rahvaerakond, 27.05.1955, , Võru vald
RIINA SABALISK, 162, Eesti Konservatiivne Rahvaerakond, 18.10.1957, , Võru vald
ELAR SARIK, 163, -, 27.07.1976, , Võru vald
KARIN SEPP, 164, -, 30.05.1978, , Võru vald
LIIS TILLMANN, 165, Eesti Reformierakond, 02.09.1980, , Võru vald
MARKO TOLGA, 166, -, 23.06.1980, , Võru vald
IVAR TRAAGEL, 167, Eesti Reformierakond, 05.05.1967, , Võru vald
AHTI TREIER, 168, -, 25.08.1972, , Võru vald
ÜLO TÄHT, 169, -, 09.02.1961, , Võru vald
AIN LÕIV, 170, ISAMAA Erakond, 15.08.1967, , Võru vald
TOOMAS LOKK, 171, -, 13.03.1968, , Võru vald
MAIT KIVI, 172, -, 01.06.1972, , Võru vald
KULDAR JÕGEVA, 173, -, 17.06.1962, , Võru vald
JAAK TRAAGEL, 174, ISAMAA Erakond, 29.09.1961, , Võru vald
MART KEERUTAJA, 175, ISAMAA Erakond, 19.04.1974, , Võru vald
RAUL TOHV, 176, -, 22.12.1966, , Võru vald
AGO KEIR, 177, -, 03.04.1956, , Võru vald
TERJE OTSATALU, 178, -, 05.12.1966, , Võru vald
ARNO KIRSIMÄGI, 179, Eesti Keskerakond, 18.04.1962, , Võru vald
MAARJA TAMRA, 180, -, 24.03.1983, , Võru vald
AADO KUHLAP, 181, -, 08.05.1946, , Võru vald
ANTI SAAREPUU, 182, Eesti Reformierakond, 26.03.1983, , Võru vald
KÜLLI LAND, 183, Eesti Keskerakond, 17.07.1949, , Võru vald
LAILI JÕGIAAS, 184, Eesti Tulevikuerakond, 09.02.1974, , Võru vald
TAAVI TUVIKE, 185, -, 28.02.1975, , Võru vald
KÜLLI PÄHN, 186, Eesti Keskerakond, 22.01.1963, , Võru vald
VIIVE TOMSON, 187, Eesti Keskerakond, 22.09.1946, , Võru vald
ÜLLAR TÄHE, 188, -, 27.12.1958, , Võru vald
LAINE RIITSAAR, 189, Eesti Keskerakond, 09.09.1943, , Võru vald
ÜLLAR LILLO, 190, -, 18.10.1975, , Võru vald
ÜLLE RAUK, 191, -, 19.09.1960, , Võru vald
VELLO HINN, 192, Eesti Keskerakond, 11.09.1979, , Võru vald
JANEK KALLAS, 193, Eesti Keskerakond, 23.04.1973, , Võru vald
ANDRUS NEDO, 194, Eesti Keskerakond, 23.08.1963, , Võru vald
ENNO KALDE, 195, Eesti Keskerakond, 13.09.1940, , Võru vald
MARKO TRAKS, 196, Eesti Keskerakond, 23.02.1989, , Võru vald
JAAK JUHKAM, 197, Eesti Keskerakond, 06.05.1975, , Võru vald
ANTI KALJUMÄE, 198, -, 14.10.1987, , Võru vald
TARMO KÕUTS, 101, -, 27.11.1953, , Haabersti linnaosa
PRIIDU PÄRNA, 102, ISAMAA Erakond, 25.05.1971, , Haabersti linnaosa
ARVI KINK, 103, ISAMAA Erakond, 13.08.1962, , Haabersti linnaosa
AVO ÜPRUS, 104, ISAMAA Erakond, 10.01.1954, , Haabersti linnaosa
ANDRES LUUS, 105, ISAMAA Erakond, 27.03.1972, , Haabersti linnaosa
IMRE RAMMUL, 106, ISAMAA Erakond, 23.04.1961, , Haabersti linnaosa
DAJAANA-JESSICA VAHER, 107, ISAMAA Erakond, 08.03.2001, , Haabersti linnaosa
JAAK PROZES, 108, ISAMAA Erakond, 04.04.1965, , Haabersti linnaosa
KAIE JOSING, 109, ISAMAA Erakond, 06.12.1958, , Haabersti linnaosa
JAANUS OJANGU, 110, ISAMAA Erakond, 09.09.1966, , Haabersti linnaosa
HELLE MÄELTSEMEES, 111, ISAMAA Erakond, 06.05.1945, , Haabersti linnaosa
RAIN VEETÕUSME, 112, -, 23.08.1976, , Haabersti linnaosa
RAINER ILVES, 113, ISAMAA Erakond, 05.03.1968, , Haabersti linnaosa
KRISTO ÜHTID, 114, -, 20.03.1994, , Haabersti linnaosa
ERVIN TRUU, 115, ISAMAA Erakond, 06.05.1947, , Haabersti linnaosa
JULIA SAUN, 116, ISAMAA Erakond, 17.11.1977, , Haabersti linnaosa
AILI SAAR, 117, ISAMAA Erakond, 06.02.1977, , Haabersti linnaosa
JAAK TALVIK, 118, ISAMAA Erakond, 06.03.1953, , Haabersti linnaosa
AARNE LÄTTE, 119, ISAMAA Erakond, 12.08.1966, , Haabersti linnaosa
ANNE REINSALU, 120, ISAMAA Erakond, 29.04.1953, , Haabersti linnaosa
MAREK NUMMU, 121, ISAMAA Erakond, 21.02.1968, , Haabersti linnaosa
LIIDIA PRAKS, 122, ISAMAA Erakond, 30.10.1955, , Haabersti linnaosa
SILJA KÄRBIS, 123, ISAMAA Erakond, 14.05.1974, , Haabersti linnaosa
JANIS RIBULIS, 124, ISAMAA Erakond, 26.01.1973, , Haabersti linnaosa
LY RAUKAS, 125, ISAMAA Erakond, 04.06.1969, , Haabersti linnaosa
ENNO JÕHVIK, 126, ISAMAA Erakond, 31.01.1943, , Haabersti linnaosa
ALVAR ELBING, 127, ISAMAA Erakond, 03.02.1972, , Haabersti linnaosa
